height,grid position,latlon,pic,north neighbor,south neighbor,east neighbor,west neighbor,up neighbor,down neighbor,future neighbor,past neighbor,[Utility=NaN],"[-1, -1, -1, -1]"
33,"[8, 30]","[39.6474231, -82.8173146]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0032.JPG,"[7, 30]","[9, 30]","[8, 31]","[8, 29]","['Links/Photos_02Aug2018_67', [4, 15]]",[],"['Links/Photos_20AUG2018_33', '[8, 30]']","['Links/Photos_01JUN2018_33', '[8, 30]']","[Latitude=39.6474234444, Longitude=-82.8173125278, BrightnessTotal=0.592297412265, exposureTime=0.004008, xResolution=4000, yResolution=3000, SaturationTotalRed=0.568283290196, SaturationTotalGreen=0.612843144118, SaturationTotalBlue=0.444951255556, time=0.5996875, GreenIndex=0.119696, Utility=1.1223094730904049]","['0.115616', '0.139744', '0.107290666667', '0.108986666667']"
33,"[8, 31]","[39.6474231, -82.8174188]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0033.JPG,"[7, 31]","[9, 31]","[8, 32]","[8, 30]","['Links/Photos_02Aug2018_67', [4, 15]]",[],"['Links/Photos_20AUG2018_33', '[8, 31]']","['Links/Photos_01JUN2018_33', '[8, 31]']","[Latitude=39.6474215278, Longitude=-82.8174170278, BrightnessTotal=0.600119072561, exposureTime=0.004277, xResolution=4000, yResolution=3000, SaturationTotalRed=0.574481931699, SaturationTotalGreen=0.620928138889, SaturationTotalBlue=0.456803671569, time=0.599768518519, GreenIndex=0.107290666667, Utility=1.0222499372992713]","['0.118144', '0.141034666667', '0.123066666667', '0.119696']"
33,"[8, 32]","[39.6474231, -82.817523]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0034.JPG,"[7, 32]","[9, 32]","[8, 33]","[8, 31]","['Links/Photos_02Aug2018_67', [4, 16]]",[],"['Links/Photos_20AUG2018_33', '[8, 32]']","['Links/Photos_01JUN2018_33', '[8, 32]']","[Latitude=39.6474228056, Longitude=-82.8175210556, BrightnessTotal=0.585021640693, exposureTime=0.004051, xResolution=4000, yResolution=3000, SaturationTotalRed=0.55708049183, SaturationTotalGreen=0.606619284967, SaturationTotalBlue=0.440249133007, time=0.599861111111, GreenIndex=0.123066666667, Utility=1.1492182856409958]","['0.115290666667', '0.142549333333', '0.109701333333', '0.107290666667']"
33,"[8, 33]","[39.6474231, -82.8176271]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0035.JPG,"[7, 33]","[9, 33]","[8, 34]","[8, 32]","['Links/Photos_02Aug2018_67', [4, 16]]",[],"['Links/Photos_20AUG2018_33', '[8, 33]']","['Links/Photos_01JUN2018_33', '[8, 33]']","[Latitude=39.64742175, Longitude=-82.8176224444, BrightnessTotal=0.600077090938, exposureTime=0.004231, xResolution=4000, yResolution=3000, SaturationTotalRed=0.571901696078, SaturationTotalGreen=0.621785445098, SaturationTotalBlue=0.455615743137, time=0.599965277778, GreenIndex=0.109701333333, Utility=1.041713052101757]","['0.117850666667', '0.138544', '0.131029333333', '0.123066666667']"
33,"[8, 34]","[39.6474231, -82.8177313]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0036.JPG,"[7, 34]","[9, 34]","[8, 35]","[8, 33]","['Links/Photos_02Aug2018_67', [4, 17]]",[],"['Links/Photos_20AUG2018_33', '[8, 34]']","['Links/Photos_01JUN2018_33', '[8, 34]']","[Latitude=39.6474214444, Longitude=-82.81772775, BrightnessTotal=0.597080342798, exposureTime=0.004095, xResolution=4000, yResolution=3000, SaturationTotalRed=0.568461994118, SaturationTotalGreen=0.619434837255, SaturationTotalBlue=0.445395573529, time=0.600046296296, GreenIndex=0.131029333333, Utility=1.21419385295851]","['0.123626666667', '0.13976', '0.133850666667', '0.109701333333']"
33,"[8, 35]","[39.6474231, -82.8178355]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0037.JPG,"[7, 35]","[9, 35]","[8, 36]","[8, 34]","['Links/Photos_02Aug2018_67', [4, 17]]",[],"['Links/Photos_20AUG2018_33', '[8, 35]']","['Links/Photos_01JUN2018_33', '[8, 35]']","[Latitude=39.6474238611, Longitude=-82.8178331111, BrightnessTotal=0.60074836227, exposureTime=0.004073, xResolution=4000, yResolution=3000, SaturationTotalRed=0.572447013725, SaturationTotalGreen=0.623256223529, SaturationTotalBlue=0.445668201307, time=0.600138888889, GreenIndex=0.133850666667, Utility=1.2371781814946639]","['0.116005333333', '0.138490666667', '0.13344', '0.131029333333']"
33,"[8, 36]","[39.6474231, -82.8179397]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0038.JPG,"[7, 36]","[9, 36]","[8, 37]","[8, 35]","['Links/Photos_02Aug2018_67', [4, 18]]",[],"['Links/Photos_20AUG2018_33', '[8, 36]']","['Links/Photos_01JUN2018_33', '[8, 36]']","[Latitude=39.6474225556, Longitude=-82.8179359722, BrightnessTotal=0.601184136769, exposureTime=0.004051, xResolution=4000, yResolution=3000, SaturationTotalRed=0.57386610719, SaturationTotalGreen=0.623431080392, SaturationTotalBlue=0.445356239542, time=0.600231481481, GreenIndex=0.13344, Utility=1.2338589166624372]","['0.131130666667', '0.167546666667', '0.133381333333', '0.133850666667']"
33,"[8, 37]","[39.6474231, -82.8180438]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0039.JPG,"[7, 37]","[9, 37]","[8, 38]","[8, 36]","['Links/Photos_02Aug2018_67', [4, 18]]",[],"['Links/Photos_20AUG2018_33', '[8, 37]']","['Links/Photos_01JUN2018_33', '[8, 37]']","[Latitude=39.6474243889, Longitude=-82.8180418333, BrightnessTotal=0.601990297932, exposureTime=0.004166, xResolution=4000, yResolution=3000, SaturationTotalRed=0.574464402614, SaturationTotalGreen=0.62416115719, SaturationTotalBlue=0.44823599902, time=0.600324074074, GreenIndex=0.133381333333, Utility=1.2334225449727936]","['0.118453333333', '0.134762666667', '0.143370666667', '0.13344']"
33,"[8, 38]","[39.6474231, -82.818148]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0040.JPG,"[7, 38]","[9, 38]","[8, 39]","[8, 37]","['Links/Photos_02Aug2018_67', [4, 19]]",[],"['Links/Photos_20AUG2018_33', '[8, 38]']","['Links/Photos_01JUN2018_33', '[8, 38]']","[Latitude=39.6474235833, Longitude=-82.8181474167, BrightnessTotal=0.595246457832, exposureTime=0.003901, xResolution=4000, yResolution=3000, SaturationTotalRed=0.568981812418, SaturationTotalGreen=0.617246059804, SaturationTotalBlue=0.437757957843, time=0.600405092593, GreenIndex=0.143370666667, Utility=1.3139456681676194]","['0.119232', '0.136426666667', '0.139568', '0.133381333333']"
33,"[8, 39]","[39.6474231, -82.8182522]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0041.JPG,"[7, 39]","[9, 39]","[8, 40]","[8, 38]","['Links/Photos_02Aug2018_67', [4, 19]]",[],"['Links/Photos_20AUG2018_33', '[8, 39]']","['Links/Photos_01JUN2018_33', '[8, 39]']","[Latitude=39.6474233889, Longitude=-82.81825225, BrightnessTotal=0.610586062383, exposureTime=0.004029, xResolution=4000, yResolution=3000, SaturationTotalRed=0.585295768627, SaturationTotalGreen=0.632853838235, SaturationTotalBlue=0.445689238889, time=0.600497685185, GreenIndex=0.139568, Utility=1.2838351686574898]","['0.121845333333', '0.14344', '0.156837333333', '0.143370666667']"
33,"[8, 40]","[39.6474231, -82.8183563]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0042.JPG,"[7, 40]","[9, 40]","[8, 41]","[8, 39]","['Links/Photos_02Aug2018_67', [4, 20]]",[],"['Links/Photos_20AUG2018_33', '[8, 40]']","['Links/Photos_01JUN2018_33', '[8, 40]']","[Latitude=39.6474206111, Longitude=-82.8183539444, BrightnessTotal=0.60312501476, exposureTime=0.003462, xResolution=4000, yResolution=3000, SaturationTotalRed=0.579144641176, SaturationTotalGreen=0.625760179085, SaturationTotalBlue=0.42612225915, time=0.600578703704, GreenIndex=0.156837333333, Utility=1.423207784474583]","['0.123152', '0.134501333333', '0.150746666667', '0.139568']"
33,"[8, 41]","[39.6474231, -82.8184605]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0043.JPG,"[7, 41]","[9, 41]","[8, 42]","[8, 40]","['Links/Photos_02Aug2018_67', [4, 20]]",[],"['Links/Photos_20AUG2018_33', '[8, 41]']","['Links/Photos_01JUN2018_33', '[8, 41]']","[Latitude=39.6474239722, Longitude=-82.8184580833, BrightnessTotal=0.610762183649, exposureTime=0.003227, xResolution=4000, yResolution=3000, SaturationTotalRed=0.592367375817, SaturationTotalGreen=0.632492939869, SaturationTotalBlue=0.420627377124, time=0.600671296296, GreenIndex=0.150746666667, Utility=1.3741782589865343]","['0.134282666667', '0.168506666667', '0.162645333333', '0.156837333333']"
33,"[8, 42]","[39.6474231, -82.8185647]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0044.JPG,"[7, 42]","[9, 42]","[8, 43]","[8, 41]","['Links/Photos_02Aug2018_67', [4, 21]]",[],"['Links/Photos_20AUG2018_33', '[8, 42]']","['Links/Photos_01JUN2018_33', '[8, 42]']","[Latitude=39.6474235278, Longitude=-82.8185620556, BrightnessTotal=0.625492909738, exposureTime=0.003057, xResolution=4000, yResolution=3000, SaturationTotalRed=0.608905521242, SaturationTotalGreen=0.647964918627, SaturationTotalBlue=0.415942266013, time=0.600763888889, GreenIndex=0.162645333333, Utility=1.4710878298811012]","['0.131930666667', '0.137808', '0.0583146666667', '0.150746666667']"
33,"[8, 43]","[39.6474231, -82.8186688]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0045.JPG,"[7, 43]","[9, 43]",[],"[8, 42]","['Links/Photos_02Aug2018_67', [4, 21]]",[],"['Links/Photos_20AUG2018_33', '[8, 43]']","['Links/Photos_01JUN2018_33', '[8, 43]']","[Latitude=39.6474232222, Longitude=-82.8186687778, BrightnessTotal=0.533626824545, exposureTime=0.000693, xResolution=4000, yResolution=3000, SaturationTotalRed=0.559239152288, SaturationTotalGreen=0.532834381373, SaturationTotalBlue=0.440616114379, time=0.600844907407, GreenIndex=0.0583146666667, Utility=0.6229258189492712]","['0.026288', '0.07288', -1, '0.162645333333']"
33,"[9, 0]","[39.6473162, -82.8141896]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0089.JPG,"[8, 0]","[10, 0]","[9, 1]",[],"['Links/Photos_02Aug2018_67', [4, 0]]",[],"['Links/Photos_20AUG2018_33', '[9, 0]']","['Links/Photos_01JUN2018_33', '[9, 0]']","[Latitude=39.6473179722, Longitude=-82.8141881944, BrightnessTotal=0.598658599204, exposureTime=0.003964, xResolution=4000, yResolution=3000, SaturationTotalRed=0.581047904902, SaturationTotalGreen=0.61843780719, SaturationTotalBlue=0.432893214706, time=0.604756944444, GreenIndex=0.130469333333, Utility=1.208927523631822]","['0.096768', '0.093856', '0.140826666667', -1]"
33,"[9, 1]","[39.6473162, -82.8142937]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0088.JPG,"[8, 1]","[10, 1]","[9, 2]","[9, 0]","['Links/Photos_02Aug2018_67', [4, 0]]",[],"['Links/Photos_20AUG2018_33', '[9, 1]']","['Links/Photos_01JUN2018_33', '[9, 1]']","[Latitude=39.6473160556, Longitude=-82.8142939444, BrightnessTotal=0.588324563847, exposureTime=0.003796, xResolution=4000, yResolution=3000, SaturationTotalRed=0.570518340196, SaturationTotalGreen=0.608099323529, SaturationTotalBlue=0.422894975163, time=0.604675925926, GreenIndex=0.140826666667, Utility=1.2923047326227448]","['0.102282666667', '0.0978986666667', '0.124405333333', '0.130469333333']"
33,"[9, 2]","[39.6473162, -82.8143979]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0087.JPG,"[8, 2]","[10, 2]","[9, 3]","[9, 1]","['Links/Photos_02Aug2018_67', [4, 1]]",[],"['Links/Photos_20AUG2018_33', '[9, 2]']","['Links/Photos_01JUN2018_33', '[9, 2]']","[Latitude=39.6473155556, Longitude=-82.8143991111, BrightnessTotal=0.598158853325, exposureTime=0.004095, xResolution=4000, yResolution=3000, SaturationTotalRed=0.578299021242, SaturationTotalGreen=0.618149173856, SaturationTotalBlue=0.439912039216, time=0.604583333333, GreenIndex=0.124405333333, Utility=1.1598745219484128]","['0.116544', '0.0896586666667', '0.145328', '0.140826666667']"
33,"[9, 3]","[39.6473162, -82.8145021]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0086.JPG,"[8, 3]","[10, 3]","[9, 4]","[9, 2]","['Links/Photos_02Aug2018_67', [4, 1]]",[],"['Links/Photos_20AUG2018_33', '[9, 3]']","['Links/Photos_01JUN2018_33', '[9, 3]']","[Latitude=39.6473175, Longitude=-82.81450225, BrightnessTotal=0.596814103878, exposureTime=0.003817, xResolution=4000, yResolution=3000, SaturationTotalRed=0.576994401634, SaturationTotalGreen=0.617401711765, SaturationTotalBlue=0.429671468954, time=0.604490740741, GreenIndex=0.145328, Utility=1.3291716200742267]","['0.103733333333', '0.102816', '0.149669333333', '0.124405333333']"
33,"[9, 4]","[39.6473162, -82.8146062]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0085.JPG,"[8, 4]","[10, 4]","[9, 5]","[9, 3]","['Links/Photos_02Aug2018_67', [4, 2]]",[],"['Links/Photos_20AUG2018_33', '[9, 4]']","['Links/Photos_01JUN2018_33', '[9, 4]']","[Latitude=39.6473161111, Longitude=-82.8146064167, BrightnessTotal=0.586217420727, exposureTime=0.003776, xResolution=4000, yResolution=3000, SaturationTotalRed=0.566496649346, SaturationTotalGreen=0.606543937255, SaturationTotalBlue=0.421720800327, time=0.604409722222, GreenIndex=0.149669333333, Utility=1.3638425306693847]","['0.0850826666667', '0.101578666667', '0.130133333333', '0.145328']"
33,"[9, 5]","[39.6473162, -82.8147104]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0084.JPG,"[8, 5]","[10, 5]","[9, 6]","[9, 4]","['Links/Photos_02Aug2018_67', [4, 2]]",[],"['Links/Photos_20AUG2018_33', '[9, 5]']","['Links/Photos_01JUN2018_33', '[9, 5]']","[Latitude=39.6473178056, Longitude=-82.8147106944, BrightnessTotal=0.602765567079, exposureTime=0.004073, xResolution=4000, yResolution=3000, SaturationTotalRed=0.582470464706, SaturationTotalGreen=0.623079857843, SaturationTotalBlue=0.442185664052, time=0.60431712963, GreenIndex=0.130133333333, Utility=1.20650221399383]","['0.119989333333', '0.100805333333', '0.14864', '0.149669333333']"
33,"[9, 6]","[39.6473162, -82.8148146]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0083.JPG,"[8, 6]","[10, 6]","[9, 7]","[9, 5]","['Links/Photos_02Aug2018_67', [4, 3]]",[],"['Links/Photos_20AUG2018_33', '[9, 6]']","['Links/Photos_01JUN2018_33', '[9, 6]']","[Latitude=39.6473169722, Longitude=-82.8148147222, BrightnessTotal=0.581367434446, exposureTime=0.003735, xResolution=4000, yResolution=3000, SaturationTotalRed=0.562215112745, SaturationTotalGreen=0.601424887255, SaturationTotalBlue=0.417775774183, time=0.604224537037, GreenIndex=0.14864, Utility=1.3553119622411416]","['0.122762666667', '0.115445333333', '0.133594666667', '0.130133333333']"
33,"[9, 7]","[39.6473162, -82.8149187]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0082.JPG,"[8, 7]","[10, 7]","[9, 8]","[9, 6]","['Links/Photos_02Aug2018_67', [4, 3]]",[],"['Links/Photos_20AUG2018_33', '[9, 7]']","['Links/Photos_01JUN2018_33', '[9, 7]']","[Latitude=39.6473157778, Longitude=-82.8149185, BrightnessTotal=0.601152064384, exposureTime=0.004029, xResolution=4000, yResolution=3000, SaturationTotalRed=0.582237921895, SaturationTotalGreen=0.621317767974, SaturationTotalBlue=0.436123428105, time=0.604143518519, GreenIndex=0.133594666667, Utility=1.2344528875121135]","['0.124170666667', '0.117136', '0.157610666667', '0.14864']"
33,"[9, 8]","[39.6473162, -82.8150229]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0081.JPG,"[8, 8]","[10, 8]","[9, 9]","[9, 7]","['Links/Photos_02Aug2018_67', [4, 4]]",[],"['Links/Photos_20AUG2018_33', '[9, 8]']","['Links/Photos_01JUN2018_33', '[9, 8]']","[Latitude=39.6473161667, Longitude=-82.8150236667, BrightnessTotal=0.590174490658, exposureTime=0.003695, xResolution=4000, yResolution=3000, SaturationTotalRed=0.572239107516, SaturationTotalGreen=0.61063185915, SaturationTotalBlue=0.415412675163, time=0.604050925926, GreenIndex=0.157610666667, Utility=1.4283275729739513]","['0.131413333333', '0.121253333333', '0.15328', '0.133594666667']"
33,"[9, 9]","[39.6473162, -82.8151271]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0080.JPG,"[8, 9]","[10, 9]","[9, 10]","[9, 8]","['Links/Photos_02Aug2018_67', [4, 4]]",[],"['Links/Photos_20AUG2018_33', '[9, 9]']","['Links/Photos_01JUN2018_33', '[9, 9]']","[Latitude=39.6473171389, Longitude=-82.81512725, BrightnessTotal=0.592923271174, exposureTime=0.003776, xResolution=4000, yResolution=3000, SaturationTotalRed=0.574275586928, SaturationTotalGreen=0.613544395425, SaturationTotalBlue=0.419387649346, time=0.603958333333, GreenIndex=0.15328, Utility=1.3934154718911822]","['0.116016', '0.122170666667', '0.135482666667', '0.157610666667']"
33,"[9, 10]","[39.6473162, -82.8152313]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0079.JPG,"[8, 10]","[10, 10]","[9, 11]","[9, 9]","['Links/Photos_02Aug2018_67', [4, 5]]",[],"['Links/Photos_20AUG2018_33', '[9, 10]']","['Links/Photos_01JUN2018_33', '[9, 10]']","[Latitude=39.6473167222, Longitude=-82.8152328056, BrightnessTotal=0.591343751916, exposureTime=0.003986, xResolution=4000, yResolution=3000, SaturationTotalRed=0.570351693464, SaturationTotalGreen=0.611882671242, SaturationTotalBlue=0.430102589216, time=0.603877314815, GreenIndex=0.135482666667, Utility=1.2493237941730366]","['0.113344', '0.109536', '0.13704', '0.15328']"
33,"[9, 11]","[39.6473162, -82.8153354]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0078.JPG,"[8, 11]","[10, 11]","[9, 12]","[9, 10]","['Links/Photos_02Aug2018_67', [4, 5]]",[],"['Links/Photos_20AUG2018_33', '[9, 11]']","['Links/Photos_01JUN2018_33', '[9, 11]']","[Latitude=39.647316, Longitude=-82.81533725, BrightnessTotal=0.588304797454, exposureTime=0.003964, xResolution=4000, yResolution=3000, SaturationTotalRed=0.567587936601, SaturationTotalGreen=0.608660520588, SaturationTotalBlue=0.428228069281, time=0.603784722222, GreenIndex=0.13704, Utility=1.2618113074849553]","['0.105061333333', '0.130357333333', '0.126938666667', '0.135482666667']"
33,"[9, 12]","[39.6473162, -82.8154396]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0077.JPG,"[8, 12]","[10, 12]","[9, 13]","[9, 11]","['Links/Photos_02Aug2018_67', [4, 6]]",[],"['Links/Photos_20AUG2018_33', '[9, 12]']","['Links/Photos_01JUN2018_33', '[9, 12]']","[Latitude=39.6473143333, Longitude=-82.81544025, BrightnessTotal=0.592952700582, exposureTime=0.004051, xResolution=4000, yResolution=3000, SaturationTotalRed=0.572843020261, SaturationTotalGreen=0.612983714706, SaturationTotalBlue=0.434984498693, time=0.603703703704, GreenIndex=0.126938666667, Utility=1.1802774245208583]","['0.124112', '0.129077333333', '0.125125333333', '0.13704']"
33,"[9, 13]","[39.6473162, -82.8155438]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0076.JPG,"[8, 13]","[10, 13]","[9, 14]","[9, 12]","['Links/Photos_02Aug2018_67', [4, 6]]",[],"['Links/Photos_20AUG2018_33', '[9, 13]']","['Links/Photos_01JUN2018_33', '[9, 13]']","[Latitude=39.6473155278, Longitude=-82.8155436667, BrightnessTotal=0.596021529026, exposureTime=0.004073, xResolution=4000, yResolution=3000, SaturationTotalRed=0.574513537255, SaturationTotalGreen=0.616453427124, SaturationTotalBlue=0.439008879739, time=0.603611111111, GreenIndex=0.125125333333, Utility=1.1657583120807773]","['0.116869333333', '0.102256', '0.140058666667', '0.126938666667']"
33,"[9, 14]","[39.6473162, -82.8156479]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0075.JPG,"[8, 14]","[10, 14]","[9, 15]","[9, 13]","['Links/Photos_02Aug2018_67', [4, 7]]",[],"['Links/Photos_20AUG2018_33', '[9, 14]']","['Links/Photos_01JUN2018_33', '[9, 14]']","[Latitude=39.6473161389, Longitude=-82.8156488611, BrightnessTotal=0.594019602553, exposureTime=0.003943, xResolution=4000, yResolution=3000, SaturationTotalRed=0.571371811111, SaturationTotalGreen=0.615199753268, SaturationTotalBlue=0.431443616993, time=0.603518518519, GreenIndex=0.140058666667, Utility=1.2865455083858381]","['0.119136', '0.099024', '0.137952', '0.125125333333']"
33,"[9, 15]","[39.6473162, -82.8157521]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0074.JPG,"[8, 15]","[10, 15]","[9, 16]","[9, 14]","['Links/Photos_02Aug2018_67', [4, 7]]",[],"['Links/Photos_20AUG2018_33', '[9, 15]']","['Links/Photos_01JUN2018_33', '[9, 15]']","[Latitude=39.6473159722, Longitude=-82.8157541389, BrightnessTotal=0.595456104498, exposureTime=0.003986, xResolution=4000, yResolution=3000, SaturationTotalRed=0.572981678105, SaturationTotalGreen=0.616574701634, SaturationTotalBlue=0.433049530719, time=0.6034375, GreenIndex=0.137952, Utility=1.2695726657809876]","['0.125514666667', '0.0423733333333', '0.1372', '0.140058666667']"
